1,0,아메리카노,R,H,F,,2000,N,1
2,0,아메리카노,R,I,F,,2000,N,1
3,0,바닐라 아메리카노,R,H,F,,2500,N,1
4,0,바닐라 아메리카노,R,I,F,,2500,N,1
5,0,헤이즐넛 아메리카노,R,H,F,,2500,N,1
6,0,헤이즐넛 아메리카노,R,I,F,,2500,N,1
7,0,아이리쉬 아메리카노,R,H,F,,2500,N,1
8,0,아이리쉬 아메리카노,R,I,F,,2500,N,1
9,0,카페라떼,R,H,F,,2700,N,1
10,0,카페라떼,R,I,F,,3200,N,1
11,0,바닐라 카페라떼,R,H,F,,3200,N,1
12,0,바닐라 카페라떼,R,I,F,,3200,N,1
13,0,메이플 카페라떼,R,H,F,,3200,N,1
14,0,메이플 카페라떼,R,I,F,,3200,N,1
15,0,헤이즐넛 카페라떼,R,H,F,,3200,N,1
16,0,헤이즐넛 카페라떼,R,I,F,,3200,N,1
17,0,카라멜 카페라떼,R,H,F,,3200,N,1
18,0,카라멜 카페라떼,R,I,F,,3200,N,1
19,0,아이리쉬 카페라떼,R,H,F,,3200,N,1
20,0,아이리쉬 카페라떼,R,I,F,,3200,N,1
21,0,허니 카페라떼,R,H,F,,3200,N,1
22,0,허니 카페라떼,R,I,F,,3200,N,1
23,0,카페모카,R,H,T,,3500,N,1
24,0,카페모카,R,I,T,,3500,N,1
25,0,민트 카페모카,R,H,T,,4000,N,1
26,0,민트 카페모카,R,I,T,,4000,N,1
27,0,화이트 카페모카,R,H,T,,4000,N,1
28,0,화이트 카페모카,R,I,T,,4000,N,1
29,0,카라멜 카페모카,R,H,T,,4000,N,1
30,0,카라멜 카페모카,R,I,T,,4000,N,1
31,0,허니 카페모카,R,H,T,,4000,N,1
32,0,허니 카페모카,R,I,T,,4000,N,1
33,0,카푸치노,R,H,F,,2700,N,1
34,0,카푸치노,R,I,F,,2700,N,1
35,0,모카치노,R,H,F,,3500,N,1
36,0,모카치노,R,I,F,,3500,N,1
37,0,카라멜 마끼야또,R,H,F,,3500,N,1
38,0,카라멜 마끼야또,R,I,F,,3500,N,1
39,0,허니 마끼야또,R,H,F,,3500,N,1
40,0,허니 마끼야또,R,I,F,,3500,N,1
41,0,아메리카노,L,H,F,,3000,N,1
42,0,아메리카노,L,I,F,,3000,N,1
43,0,바닐라 아메리카노,L,H,F,,4000,N,1
44,0,바닐라 아메리카노,L,I,F,,4000,N,1
45,0,헤이즐넛 아메리카노,L,H,F,,4000,N,1
46,0,헤이즐넛 아메리카노,L,I,F,,4000,N,1
47,0,아이리쉬 아메리카노,L,H,F,,4000,N,1
48,0,아이리쉬 아메리카노,L,I,F,,4000,N,1
49,0,카페라떼,L,H,F,,4200,N,1
50,0,카페라떼,L,I,F,,4200,N,1
51,0,바닐라 카페라떼,L,H,F,,5200,N,1
52,0,바닐라 카페라떼,L,I,F,,5200,N,1
53,0,메이플 카페라떼,L,H,F,,5200,N,1
54,0,메이플 카페라떼,L,I,F,,5200,N,1
55,0,헤이즐넛 카페라떼,L,H,F,,5200,N,1
56,0,헤이즐넛 카페라떼,L,I,F,,5200,N,1
57,0,카라멜 카페라떼,L,H,F,,5200,N,1
58,0,카라멜 카페라떼,L,I,F,,5200,N,1
59,0,아이리쉬 카페라떼,L,H,F,,5200,N,1
60,0,아이리쉬 카페라떼,L,I,F,,5200,N,1
61,0,허니 카페라떼,L,H,F,,5200,N,1
62,0,허니 카페라떼,L,I,F,,5200,N,1
63,0,카페모카,L,H,T,,5500,N,1
64,0,카페모카,L,I,T,,5500,N,1
65,0,민트 카페모카,L,H,T,,6000,N,1
66,0,민트 카페모카,L,I,T,,6000,N,1
67,0,화이트 카페모카,L,H,T,,6000,N,1
68,0,화이트 카페모카,L,I,T,,6000,N,1
69,0,카라멜 카페모카,L,H,T,,6000,N,1
70,0,카라멜 카페모카,L,I,T,,6000,N,1
71,0,허니 카페모카,L,H,T,,6000,N,1
72,0,허니 카페모카,L,I,T,,6000,N,1
73,0,카푸치노,L,H,F,,4200,N,1
74,0,카푸치노,L,I,F,,4200,N,1
75,0,모카치노,L,H,F,,5500,N,1
76,0,모카치노,L,I,F,,5500,N,1
77,0,카라멜 마끼야또,L,H,F,,5500,N,1
78,0,카라멜 마끼야또,L,I,F,,5500,N,1
79,0,허니 마끼야또,L,H,F,,5500,N,1
80,0,허니 마끼야또,L,I,F,,5500,N,1
81,0,에스프레소,NULL,NULL,F,,2000,N,1
82,0,에스프레소 콘 파냐,NULL,NULL,T,,2500,N,1
83,0,에스프레소 마키야또,NULL,NULL,F,,2500,N,1
84,0,샤커레토,NULL,NULL,F,,3500,N,1
85,0,더블 샷,NULL,NULL,F,,4000,N,1
86,0,아포가토,NULL,NULL,F,,5000,N,1
87,0,스팀 / 콜드 밀크,R,H,F,,2800,N,2
88,0,스팀 / 콜드 밀크,R,I,F,,2800,N,2
89,0,바닐라 밀크,R,H,F,,3500,N,2
90,0,바닐라 밀크,R,I,F,,3500,N,2
91,0,메이플 밀크,R,H,F,,3500,N,2
92,0,메이플 밀크,R,I,F,,3500,N,2
93,0,헤이즐넛 밀크,R,H,F,,3500,N,2
94,0,헤이즐넛 밀크,R,I,F,,3500,N,2
95,0,카라멜 밀크,R,H,F,,3500,N,2
96,0,카라멜 밀크,R,I,F,,3500,N,2
97,0,아이리쉬 밀크,R,H,F,,3500,N,2
98,0,아이리쉬 밀크,R,I,F,,3500,N,2
99,0,허니 밀크,R,H,F,,3500,N,2
100,0,허니 밀크,R,I,F,,3500,N,2
101,0,그린티 라떼,R,H,T,,3500,N,2
102,0,그린티 라떼,R,I,T,,3800,N,2
103,0,민트 그린티 라떼,R,H,T,,4000,N,2
104,0,민트 그린티 라떼,R,I,T,,4000,N,2
105,0,고구마 라떼,R,H,T,,3800,N,2
106,0,고구마 라떼,R,I,T,,3800,N,2
107,0,마론 라떼,R,H,T,,4000,N,2
108,0,마론 라떼,R,I,T,,4000,N,2
109,0,티라미수 라떼,R,H,T,,4000,N,2
110,0,티라미수 라떼,R,I,T,,4000,N,2
111,0,핫 / 아이스 쵸코,R,H,T,,3500,N,2
112,0,핫 / 아이스 쵸코,R,I,T,,3500,N,2
113,0,화이트 쵸코,R,H,T,,3800,N,2
114,0,화이트 쵸코,R,I,T,,3800,N,2
115,0,민트 쵸코,R,H,T,,3800,N,2
116,0,민트 쵸코,R,I,T,,3800,N,2
117,0,카라멜 쵸코,R,H,T,,4000,N,2
118,0,카라멜 쵸코,R,I,T,,4000,N,2
119,0,허니 쵸코,R,H,T,,4000,N,2
120,0,허니 쵸코,R,I,T,,4000,N,2
121,0,스팀 / 콜드 밀크,L,H,F,,4000,N,2
122,0,스팀 / 콜드 밀크,L,I,F,,4000,N,2
123,0,바닐라 밀크,L,H,F,,5500,N,2
124,0,바닐라 밀크,L,I,F,,5500,N,2
125,0,메이플 밀크,L,H,F,,5500,N,2
126,0,메이플 밀크,L,I,F,,5500,N,2
127,0,헤이즐넛 밀크,L,H,F,,5500,N,2
128,0,헤이즐넛 밀크,L,I,F,,5500,N,2
129,0,카라멜 밀크,L,H,F,,5500,N,2
130,0,카라멜 밀크,L,I,F,,5500,N,2
131,0,아이리쉬 밀크,L,H,F,,5500,N,2
132,0,아이리쉬 밀크,L,I,F,,5500,N,2
133,0,허니 밀크,L,H,F,,5500,N,2
134,0,허니 밀크,L,I,F,,5500,N,2
135,0,그린티 라떼,L,H,T,,5800,N,2
136,0,그린티 라떼,L,I,T,,5800,N,2
137,0,민트 그린티 라떼,L,H,T,,6000,N,2
138,0,민트 그린티 라떼,L,I,T,,6000,N,2
139,0,고구마 라떼,L,H,T,,5800,N,2
140,0,고구마 라떼,L,I,T,,5800,N,2
141,0,마론 라떼,L,H,T,,6000,N,2
142,0,마론 라떼,L,I,T,,6000,N,2
143,0,티라미수 라떼,L,H,T,,6000,N,2
144,0,티라미수 라떼,L,I,T,,6000,N,2
145,0,핫 / 아이스 쵸코,L,H,T,,5500,N,2
146,0,핫 / 아이스 쵸코,L,I,T,,5500,N,2
147,0,화이트 쵸코,L,H,T,,5800,N,2
148,0,화이트 쵸코,L,I,T,,5800,N,2
149,0,민트 쵸코,L,H,T,,5800,N,2
150,0,민트 쵸코,L,I,T,,5800,N,2
151,0,카라멜 쵸코,L,H,T,,6000,N,2
152,0,카라멜 쵸코,L,I,T,,6000,N,2
153,0,허니 쵸코,L,H,T,,6000,N,2
154,0,허니 쵸코,L,I,T,,6000,N,2
155,0,복숭아 아이스 티,R,NULL,F,,2800,N,2
156,0,레몬 아이스 티,R,NULL,F,,2800,N,2
157,0,레몬 에이드,R,NULL,F,,4000,N,2
158,0,라임 에이드,R,NULL,F,,4000,N,2
159,0,유자 에이드,R,NULL,F,,4000,N,2
160,0,오렌지 에이드,R,NULL,F,,4000,N,2
161,0,자몽 에이드,R,NULL,F,,4000,N,2
162,0,유자 슬러쉬,R,NULL,F,,4500,N,2
163,0,오렌지쥬스,R,NULL,F,,3500,N,2
164,0,복숭아 아이스 티,R,NULL,F,,4000,N,2
165,0,레몬 아이스 티,R,NULL,F,,4000,N,2
166,0,레몬 에이드,R,NULL,F,,6000,N,2
167,0,라임 에이드,R,NULL,F,,6000,N,2
168,0,유자 에이드,R,NULL,F,,6000,N,2
169,0,오렌지 에이드,R,NULL,F,,6000,N,2
170,0,자몽 에이드,R,NULL,F,,6000,N,2
171,0,유자 슬러쉬,R,NULL,F,,6500,N,2
172,0,오렌지쥬스,R,NULL,F,,5500,N,2
173,0,미숫가루 (물),NULL,NULL,F,,3000,N,2
174,0,미숫가루 (우유),NULL,NULL,F,,3500,N,2
175,0,실론,R,NULL,F,,2800,N,3
176,0,얼그레이,R,NULL,F,,2800,N,3
177,0,잉글리쉬 블랙퍼스트,R,NULL,F,,2800,N,3
178,0,다즐링,R,NULL,F,,2800,N,3
179,0,망고 매직,R,NULL,F,,2800,N,3
180,0,애플 리프레쉬,R,NULL,F,,2800,N,3
181,0,스트로베리 센세이션,R,NULL,F,,2800,N,3
182,0,레이디 그레이,R,NULL,F,,2800,N,3
183,0,루이보스,R,NULL,F,,2800,N,3
184,0,카모마일,R,NULL,F,,2800,N,3
185,0,스트로베리 망고,R,NULL,F,,2800,N,3
186,0,마테차,R,NULL,F,,2800,N,3
187,0,밀크 티,R,H,F,,3500,N,3
188,0,밀크 티,R,I,F,,3500,N,3
189,0,유자 차,R,H,F,,3500,N,3
190,0,유자 차,R,I,F,,3500,N,3
191,0,레몬 차,R,H,F,,4000,N,3
192,0,레몬 차,R,I,F,,4000,N,3
193,0,실론,L,NULL,F,,4000,N,3
194,0,얼그레이,L,NULL,F,,4000,N,3
195,0,잉글리쉬 블랙퍼스트,L,NULL,F,,4000,N,3
196,0,다즐링,L,NULL,F,,4000,N,3
197,0,망고 매직,L,NULL,F,,4000,N,3
198,0,애플 리프레쉬,L,NULL,F,,4000,N,3
199,0,스트로베리 센세이션,L,NULL,F,,4000,N,3
200,0,레이디 그레이,L,NULL,F,,4000,N,3
201,0,루이보스,L,NULL,F,,4000,N,3
202,0,카모마일,L,NULL,F,,4000,N,3
203,0,스트로베리 망고,L,NULL,F,,4000,N,3
